Epoch, MSE
7882, 0.250182
7883, 0.250181
7884, 0.250181
7885, 0.250181
7886, 0.250181
7887, 0.250181
7888, 0.250181
7889, 0.250181
7890, 0.250181
7891, 0.250181
7892, 0.25018
7893, 0.25018
7894, 0.25018
7895, 0.25018
7896, 0.25018
7897, 0.25018
7898, 0.25018
7899, 0.25018
7900, 0.25018
7901, 0.25018
7902, 0.250179
7903, 0.250179
7904, 0.250179
7905, 0.250179
7906, 0.250179
7907, 0.250179
7908, 0.250179
7909, 0.250179
7910, 0.250179
7911, 0.250179
7912, 0.250178
7913, 0.250178
7914, 0.250178
7915, 0.250178
7916, 0.250178
7917, 0.250178
7918, 0.250178
7919, 0.250178
7920, 0.250178
7921, 0.250177
7922, 0.250177
7923, 0.250177
7924, 0.250177
7925, 0.250177
7926, 0.250177
7927, 0.250177
7928, 0.250177
7929, 0.250177
7930, 0.250177
7931, 0.250176
7932, 0.250176
7933, 0.250176
7934, 0.250176
7935, 0.250176
7936, 0.250176
7937, 0.250176
7938, 0.250176
7939, 0.250176
7940, 0.250176
7941, 0.250175
7942, 0.250175
7943, 0.250175
7944, 0.250175
7945, 0.250175
7946, 0.250175
7947, 0.250175
7948, 0.250175
7949, 0.250175
7950, 0.250174
7951, 0.250174
7952, 0.250174
7953, 0.250174
7954, 0.250174
7955, 0.250174
7956, 0.250174
7957, 0.250174
7958, 0.250174
7959, 0.250174
7960, 0.250173
7961, 0.250173
7962, 0.250173
7963, 0.250173
7964, 0.250173
7965, 0.250173
7966, 0.250173
7967, 0.250173
7968, 0.250173
7969, 0.250173
7970, 0.250172
7971, 0.250172
7972, 0.250172
7973, 0.250172
7974, 0.250172
7975, 0.250172
7976, 0.250172
7977, 0.250172
7978, 0.250172
7979, 0.250171
7980, 0.250171
7981, 0.250171
7982, 0.250171
7983, 0.250171
7984, 0.250171
7985, 0.250171
7986, 0.250171
7987, 0.250171
7988, 0.250171
7989, 0.25017
7990, 0.25017
7991, 0.25017
7992, 0.25017
7993, 0.25017
7994, 0.25017
7995, 0.25017
7996, 0.25017
7997, 0.25017
7998, 0.250169
7999, 0.250169
8000, 0.250169
8001, 0.250169
8002, 0.250169
8003, 0.250169
8004, 0.250169
8005, 0.250169
8006, 0.250169
8007, 0.250169
8008, 0.250168
8009, 0.250168
8010, 0.250168
8011, 0.250168
8012, 0.250168
8013, 0.250168
8014, 0.250168
8015, 0.250168
8016, 0.250168
8017, 0.250168
8018, 0.250167
8019, 0.250167
8020, 0.250167
8021, 0.250167
8022, 0.250167
8023, 0.250167
8024, 0.250167
8025, 0.250167
8026, 0.250167
8027, 0.250166
8028, 0.250166
8029, 0.250166
8030, 0.250166
8031, 0.250166
8032, 0.250166
8033, 0.250166
8034, 0.250166
8035, 0.250166
8036, 0.250166
8037, 0.250165
8038, 0.250165
8039, 0.250165
8040, 0.250165
8041, 0.250165
8042, 0.250165
8043, 0.250165
8044, 0.250165
8045, 0.250165
8046, 0.250165
8047, 0.250164
8048, 0.250164
8049, 0.250164
8050, 0.250164
8051, 0.250164
8052, 0.250164
8053, 0.250164
8054, 0.250164
8055, 0.250164
8056, 0.250163
8057, 0.250163
8058, 0.250163
8059, 0.250163
8060, 0.250163
8061, 0.250163
8062, 0.250163
8063, 0.250163
8064, 0.250163
8065, 0.250163
8066, 0.250162
8067, 0.250162
8068, 0.250162
8069, 0.250162
8070, 0.250162
8071, 0.250162
8072, 0.250162
8073, 0.250162
8074, 0.250162
8075, 0.250161
8076, 0.250161
8077, 0.250161
8078, 0.250161
8079, 0.250161
8080, 0.250161
8081, 0.250161
8082, 0.250161
8083, 0.250161
8084, 0.250161
8085, 0.25016
8086, 0.25016
8087, 0.25016
8088, 0.25016
8089, 0.25016
8090, 0.25016
8091, 0.25016
8092, 0.25016
8093, 0.25016
8094, 0.25016
8095, 0.250159
8096, 0.250159
8097, 0.250159
8098, 0.250159
8099, 0.250159
8100, 0.250159
8101, 0.250159
8102, 0.250159
8103, 0.250159
8104, 0.250158
8105, 0.250158
8106, 0.250158
8107, 0.250158
8108, 0.250158
8109, 0.250158
8110, 0.250158
8111, 0.250158
8112, 0.250158
8113, 0.250158
8114, 0.250157
8115, 0.250157
8116, 0.250157
8117, 0.250157
8118, 0.250157
8119, 0.250157
8120, 0.250157
8121, 0.250157
8122, 0.250157
8123, 0.250156
8124, 0.250156
8125, 0.250156
8126, 0.250156
8127, 0.250156
8128, 0.250156
8129, 0.250156
8130, 0.250156
8131, 0.250156
8132, 0.250156
8133, 0.250155
8134, 0.250155
8135, 0.250155
8136, 0.250155
8137, 0.250155
8138, 0.250155
8139, 0.250155
8140, 0.250155
8141, 0.250155
8142, 0.250155
8143, 0.250154
8144, 0.250154
8145, 0.250154
8146, 0.250154
8147, 0.250154
8148, 0.250154
8149, 0.250154
8150, 0.250154
8151, 0.250154
8152, 0.250153
8153, 0.250153
8154, 0.250153
8155, 0.250153
8156, 0.250153
8157, 0.250153
8158, 0.250153
8159, 0.250153
8160, 0.250153
8161, 0.250153
8162, 0.250152
8163, 0.250152
8164, 0.250152
8165, 0.250152
8166, 0.250152
8167, 0.250152
8168, 0.250152
8169, 0.250152
8170, 0.250152
8171, 0.250151
8172, 0.250151
8173, 0.250151
8174, 0.250151
8175, 0.250151
8176, 0.250151
8177, 0.250151
8178, 0.250151
8179, 0.250151
8180, 0.250151
8181, 0.25015
8182, 0.25015
8183, 0.25015
8184, 0.25015
8185, 0.25015
8186, 0.25015
8187, 0.25015
8188, 0.25015
8189, 0.25015
8190, 0.250149
8191, 0.250149
8192, 0.250149
8193, 0.250149
8194, 0.250149
8195, 0.250149
8196, 0.250149
8197, 0.250149
8198, 0.250149
8199, 0.250149
8200, 0.250148
8201, 0.250148
8202, 0.250148
8203, 0.250148
8204, 0.250148
8205, 0.250148
8206, 0.250148
8207, 0.250148
8208, 0.250148
8209, 0.250148
8210, 0.250147
8211, 0.250147
8212, 0.250147
8213, 0.250147
8214, 0.250147
8215, 0.250147
8216, 0.250147
8217, 0.250147
8218, 0.250147
8219, 0.250146
8220, 0.250146
8221, 0.250146
8222, 0.250146
8223, 0.250146
8224, 0.250146
8225, 0.250146
8226, 0.250146
8227, 0.250146
8228, 0.250146
8229, 0.250145
8230, 0.250145
8231, 0.250145
8232, 0.250145
8233, 0.250145
8234, 0.250145
8235, 0.250145
8236, 0.250145
8237, 0.250145
8238, 0.250144
8239, 0.250144
8240, 0.250144
8241, 0.250144
8242, 0.250144
8243, 0.250144
8244, 0.250144
8245, 0.250144
8246, 0.250144
8247, 0.250144
8248, 0.250143
8249, 0.250143
8250, 0.250143
8251, 0.250143
8252, 0.250143
8253, 0.250143
8254, 0.250143
8255, 0.250143
8256, 0.250143
8257, 0.250142
8258, 0.250142
8259, 0.250142
8260, 0.250142
8261, 0.250142
8262, 0.250142
8263, 0.250142
8264, 0.250142
8265, 0.250142
8266, 0.250142
8267, 0.250141
8268, 0.250141
8269, 0.250141
8270, 0.250141
8271, 0.250141
8272, 0.250141
8273, 0.250141
8274, 0.250141
8275, 0.250141
8276, 0.25014
8277, 0.25014
8278, 0.25014
8279, 0.25014
8280, 0.25014
8281, 0.25014
8282, 0.25014
8283, 0.25014
8284, 0.25014
8285, 0.25014
8286, 0.250139
8287, 0.250139
8288, 0.250139
8289, 0.250139
8290, 0.250139
8291, 0.250139
8292, 0.250139
8293, 0.250139
8294, 0.250139
8295, 0.250138
8296, 0.250138
8297, 0.250138
8298, 0.250138
8299, 0.250138
8300, 0.250138
8301, 0.250138
8302, 0.250138
8303, 0.250138
8304, 0.250138
8305, 0.250137
8306, 0.250137
8307, 0.250137
8308, 0.250137
8309, 0.250137
8310, 0.250137
8311, 0.250137
8312, 0.250137
8313, 0.250137
8314, 0.250136
8315, 0.250136
8316, 0.250136
8317, 0.250136
8318, 0.250136
8319, 0.250136
8320, 0.250136
8321, 0.250136
8322, 0.250136
8323, 0.250136
8324, 0.250135
8325, 0.250135
8326, 0.250135
8327, 0.250135
8328, 0.250135
8329, 0.250135
8330, 0.250135
8331, 0.250135
8332, 0.250135
8333, 0.250135
8334, 0.250134
8335, 0.250134
8336, 0.250134
8337, 0.250134
8338, 0.250134
8339, 0.250134
8340, 0.250134
8341, 0.250134
8342, 0.250134
8343, 0.250133
8344, 0.250133
8345, 0.250133
8346, 0.250133
8347, 0.250133
8348, 0.250133
8349, 0.250133
8350, 0.250133
8351, 0.250133
8352, 0.250133
8353, 0.250132
8354, 0.250132
8355, 0.250132
8356, 0.250132
8357, 0.250132
8358, 0.250132
8359, 0.250132
8360, 0.250132
8361, 0.250132
8362, 0.250131
8363, 0.250131
8364, 0.250131
8365, 0.250131
8366, 0.250131
8367, 0.250131
8368, 0.250131
8369, 0.250131
8370, 0.250131
8371, 0.250131
8372, 0.25013
8373, 0.25013
8374, 0.25013
8375, 0.25013
8376, 0.25013
8377, 0.25013
8378, 0.25013
8379, 0.25013
8380, 0.25013
8381, 0.250129
8382, 0.250129
8383, 0.250129
8384, 0.250129
8385, 0.250129
8386, 0.250129
8387, 0.250129
8388, 0.250129
8389, 0.250129
8390, 0.250129
8391, 0.250128
8392, 0.250128
8393, 0.250128
8394, 0.250128
8395, 0.250128
8396, 0.250128
8397, 0.250128
8398, 0.250128
8399, 0.250128
8400, 0.250127
8401, 0.250127
8402, 0.250127
8403, 0.250127
8404, 0.250127
8405, 0.250127
8406, 0.250127
8407, 0.250127
8408, 0.250127
8409, 0.250126
8410, 0.250126
8411, 0.250126
8412, 0.250126
8413, 0.250126
8414, 0.250126
8415, 0.250126
8416, 0.250126
8417, 0.250126
8418, 0.250126
8419, 0.250125
8420, 0.250125
8421, 0.250125
8422, 0.250125
8423, 0.250125
8424, 0.250125
8425, 0.250125
8426, 0.250125
8427, 0.250125
8428, 0.250124
8429, 0.250124
8430, 0.250124
8431, 0.250124
8432, 0.250124
8433, 0.250124
8434, 0.250124
8435, 0.250124
8436, 0.250124
8437, 0.250124
8438, 0.250123
8439, 0.250123
8440, 0.250123
8441, 0.250123
8442, 0.250123
8443, 0.250123
8444, 0.250123
8445, 0.250123
8446, 0.250123
8447, 0.250122
8448, 0.250122
8449, 0.250122
8450, 0.250122
8451, 0.250122
8452, 0.250122
8453, 0.250122
8454, 0.250122
8455, 0.250122
8456, 0.250122
8457, 0.250121
8458, 0.250121
8459, 0.250121
8460, 0.250121
8461, 0.250121
8462, 0.250121
8463, 0.250121
8464, 0.250121
8465, 0.250121
8466, 0.25012
8467, 0.25012
8468, 0.25012
8469, 0.25012
8470, 0.25012
8471, 0.25012
8472, 0.25012
8473, 0.25012
8474, 0.25012
8475, 0.25012
8476, 0.250119
8477, 0.250119
8478, 0.250119
8479, 0.250119
8480, 0.250119
8481, 0.250119
8482, 0.250119
8483, 0.250119
8484, 0.250119
8485, 0.250118
8486, 0.250118
8487, 0.250118
8488, 0.250118
8489, 0.250118
8490, 0.250118
8491, 0.250118
8492, 0.250118
8493, 0.250118
8494, 0.250118
8495, 0.250117
8496, 0.250117
8497, 0.250117
8498, 0.250117
8499, 0.250117
8500, 0.250117
8501, 0.250117
8502, 0.250117
8503, 0.250117
8504, 0.250116
8505, 0.250116
8506, 0.250116
8507, 0.250116
8508, 0.250116
8509, 0.250116
8510, 0.250116
8511, 0.250116
8512, 0.250116
8513, 0.250115
8514, 0.250115
8515, 0.250115
8516, 0.250115
8517, 0.250115
8518, 0.250115
8519, 0.250115
8520, 0.250115
8521, 0.250115
8522, 0.250115
8523, 0.250114
8524, 0.250114
8525, 0.250114
8526, 0.250114
8527, 0.250114
8528, 0.250114
8529, 0.250114
8530, 0.250114
8531, 0.250114
8532, 0.250113
8533, 0.250113
8534, 0.250113
8535, 0.250113
8536, 0.250113
8537, 0.250113
8538, 0.250113
8539, 0.250113
8540, 0.250113
8541, 0.250113
8542, 0.250112
8543, 0.250112
8544, 0.250112
8545, 0.250112
8546, 0.250112
8547, 0.250112
8548, 0.250112
8549, 0.250112
8550, 0.250112
8551, 0.250111
8552, 0.250111
8553, 0.250111
8554, 0.250111
8555, 0.250111
8556, 0.250111
8557, 0.250111
8558, 0.250111
8559, 0.250111
8560, 0.250111
8561, 0.25011
8562, 0.25011
8563, 0.25011
8564, 0.25011
8565, 0.25011
8566, 0.25011
8567, 0.25011
8568, 0.25011
8569, 0.25011
8570, 0.250109
8571, 0.250109
8572, 0.250109
8573, 0.250109
8574, 0.250109
8575, 0.250109
8576, 0.250109
8577, 0.250109
8578, 0.250109
8579, 0.250108
8580, 0.250108
8581, 0.250108
8582, 0.250108
8583, 0.250108
8584, 0.250108
8585, 0.250108
8586, 0.250108
8587, 0.250108
8588, 0.250108
8589, 0.250107
8590, 0.250107
8591, 0.250107
8592, 0.250107
8593, 0.250107
8594, 0.250107
8595, 0.250107
8596, 0.250107
8597, 0.250107
8598, 0.250106
8599, 0.250106
8600, 0.250106
8601, 0.250106
8602, 0.250106
8603, 0.250106
8604, 0.250106
8605, 0.250106
8606, 0.250106
8607, 0.250106
8608, 0.250105
8609, 0.250105
8610, 0.250105
8611, 0.250105
8612, 0.250105
8613, 0.250105
8614, 0.250105
8615, 0.250105
8616, 0.250105
8617, 0.250104
8618, 0.250104
8619, 0.250104
8620, 0.250104
8621, 0.250104
8622, 0.250104
8623, 0.250104
8624, 0.250104
8625, 0.250104
8626, 0.250103
8627, 0.250103
8628, 0.250103
8629, 0.250103
8630, 0.250103
8631, 0.250103
8632, 0.250103
8633, 0.250103
8634, 0.250103
8635, 0.250103
8636, 0.250102
8637, 0.250102
8638, 0.250102
8639, 0.250102
8640, 0.250102
8641, 0.250102
8642, 0.250102
8643, 0.250102
8644, 0.250102
8645, 0.250101
8646, 0.250101
8647, 0.250101
8648, 0.250101
8649, 0.250101
8650, 0.250101
8651, 0.250101
8652, 0.250101
8653, 0.250101
8654, 0.2501
8655, 0.2501
8656, 0.2501
8657, 0.2501
8658, 0.2501
8659, 0.2501
8660, 0.2501
8661, 0.2501
8662, 0.2501
8663, 0.2501
8664, 0.250099
8665, 0.250099
8666, 0.250099
8667, 0.250099
8668, 0.250099
8669, 0.250099
8670, 0.250099
8671, 0.250099
8672, 0.250099
8673, 0.250098
8674, 0.250098
8675, 0.250098
8676, 0.250098
8677, 0.250098
8678, 0.250098
8679, 0.250098
8680, 0.250098
8681, 0.250098
8682, 0.250098
8683, 0.250097
8684, 0.250097
8685, 0.250097
8686, 0.250097
8687, 0.250097
8688, 0.250097
8689, 0.250097
8690, 0.250097
8691, 0.250097
8692, 0.250096
8693, 0.250096
8694, 0.250096
8695, 0.250096
8696, 0.250096
8697, 0.250096
8698, 0.250096
8699, 0.250096
8700, 0.250096
8701, 0.250095
8702, 0.250095
8703, 0.250095
8704, 0.250095
8705, 0.250095
8706, 0.250095
8707, 0.250095
8708, 0.250095
8709, 0.250095
8710, 0.250095
8711, 0.250094
8712, 0.250094
8713, 0.250094
8714, 0.250094
8715, 0.250094
8716, 0.250094
8717, 0.250094
8718, 0.250094
8719, 0.250094
8720, 0.250093
8721, 0.250093
8722, 0.250093
8723, 0.250093
8724, 0.250093
8725, 0.250093
8726, 0.250093
8727, 0.250093
8728, 0.250093
8729, 0.250092
8730, 0.250092
8731, 0.250092
8732, 0.250092
8733, 0.250092
8734, 0.250092
8735, 0.250092
8736, 0.250092
8737, 0.250092
8738, 0.250092
8739, 0.250091
8740, 0.250091
8741, 0.250091
8742, 0.250091
8743, 0.250091
8744, 0.250091
8745, 0.250091
8746, 0.250091
8747, 0.250091
8748, 0.25009
8749, 0.25009
8750, 0.25009
8751, 0.25009
8752, 0.25009
8753, 0.25009
8754, 0.25009
8755, 0.25009
8756, 0.25009
8757, 0.250089
8758, 0.250089
8759, 0.250089
8760, 0.250089
8761, 0.250089
8762, 0.250089
8763, 0.250089
8764, 0.250089
8765, 0.250089
8766, 0.250088
8767, 0.250088
8768, 0.250088
8769, 0.250088
8770, 0.250088
8771, 0.250088
8772, 0.250088
8773, 0.250088
8774, 0.250088
8775, 0.250088
8776, 0.250087
8777, 0.250087
8778, 0.250087
8779, 0.250087
8780, 0.250087
8781, 0.250087
8782, 0.250087
8783, 0.250087
8784, 0.250087
8785, 0.250086
8786, 0.250086
8787, 0.250086
8788, 0.250086
8789, 0.250086
8790, 0.250086
8791, 0.250086
8792, 0.250086
8793, 0.250086
8794, 0.250085
8795, 0.250085
8796, 0.250085
8797, 0.250085
8798, 0.250085
8799, 0.250085
8800, 0.250085
8801, 0.250085
8802, 0.250085
8803, 0.250085
8804, 0.250084
8805, 0.250084
8806, 0.250084
8807, 0.250084
8808, 0.250084
8809, 0.250084
8810, 0.250084
8811, 0.250084
8812, 0.250084
8813, 0.250083
8814, 0.250083
8815, 0.250083
8816, 0.250083
8817, 0.250083
8818, 0.250083
8819, 0.250083
8820, 0.250083
8821, 0.250083
8822, 0.250082
8823, 0.250082
8824, 0.250082
8825, 0.250082
8826, 0.250082
8827, 0.250082
8828, 0.250082
8829, 0.250082
8830, 0.250082
8831, 0.250081
8832, 0.250081
8833, 0.250081
8834, 0.250081
8835, 0.250081
8836, 0.250081
8837, 0.250081
8838, 0.250081
8839, 0.250081
8840, 0.250081
8841, 0.25008
8842, 0.25008
8843, 0.25008
8844, 0.25008
8845, 0.25008
8846, 0.25008
8847, 0.25008
8848, 0.25008
8849, 0.25008
8850, 0.250079
8851, 0.250079
8852, 0.250079
8853, 0.250079
8854, 0.250079
8855, 0.250079
8856, 0.250079
8857, 0.250079
8858, 0.250079
8859, 0.250078
8860, 0.250078
8861, 0.250078
8862, 0.250078
8863, 0.250078
8864, 0.250078
8865, 0.250078
8866, 0.250078
8867, 0.250078
8868, 0.250077
8869, 0.250077
8870, 0.250077
8871, 0.250077
8872, 0.250077
8873, 0.250077
8874, 0.250077
8875, 0.250077
8876, 0.250077
8877, 0.250077
8878, 0.250076
8879, 0.250076
8880, 0.250076
8881, 0.250076
8882, 0.250076
8883, 0.250076
8884, 0.250076
8885, 0.250076
8886, 0.250076
8887, 0.250075
8888, 0.250075
8889, 0.250075
8890, 0.250075
8891, 0.250075
8892, 0.250075
8893, 0.250075
8894, 0.250075
8895, 0.250075
8896, 0.250074
8897, 0.250074
8898, 0.250074
8899, 0.250074
8900, 0.250074
8901, 0.250074
8902, 0.250074
8903, 0.250074
8904, 0.250074
8905, 0.250073
8906, 0.250073
8907, 0.250073
8908, 0.250073
8909, 0.250073
8910, 0.250073
8911, 0.250073
8912, 0.250073
8913, 0.250073
8914, 0.250073
8915, 0.250072
8916, 0.250072
8917, 0.250072
8918, 0.250072
8919, 0.250072
8920, 0.250072
8921, 0.250072
8922, 0.250072
8923, 0.250072
8924, 0.250071
8925, 0.250071
8926, 0.250071
8927, 0.250071
8928, 0.250071
8929, 0.250071
8930, 0.250071
8931, 0.250071
8932, 0.250071
8933, 0.25007
8934, 0.25007
8935, 0.25007
8936, 0.25007
8937, 0.25007
8938, 0.25007
8939, 0.25007
8940, 0.25007
8941, 0.25007
8942, 0.250069
8943, 0.250069
8944, 0.250069
8945, 0.250069
8946, 0.250069
8947, 0.250069
8948, 0.250069
8949, 0.250069
8950, 0.250069
8951, 0.250068
8952, 0.250068
8953, 0.250068
8954, 0.250068
8955, 0.250068
8956, 0.250068
8957, 0.250068
8958, 0.250068
8959, 0.250068
8960, 0.250068
8961, 0.250067
8962, 0.250067
8963, 0.250067
8964, 0.250067
8965, 0.250067
8966, 0.250067
8967, 0.250067
8968, 0.250067
8969, 0.250067
8970, 0.250066
8971, 0.250066
8972, 0.250066
8973, 0.250066
8974, 0.250066
8975, 0.250066
8976, 0.250066
8977, 0.250066
8978, 0.250066
8979, 0.250065
8980, 0.250065
8981, 0.250065
8982, 0.250065
8983, 0.250065
8984, 0.250065
8985, 0.250065
8986, 0.250065
8987, 0.250065
8988, 0.250064
8989, 0.250064
8990, 0.250064
8991, 0.250064
8992, 0.250064
8993, 0.250064
8994, 0.250064
8995, 0.250064
8996, 0.250064
8997, 0.250063
8998, 0.250063
8999, 0.250063
9000, 0.250063
9001, 0.250063
9002, 0.250063
9003, 0.250063
9004, 0.250063
9005, 0.250063
9006, 0.250063
9007, 0.250062
9008, 0.250062
9009, 0.250062
9010, 0.250062
9011, 0.250062
9012, 0.250062
9013, 0.250062
9014, 0.250062
9015, 0.250062
9016, 0.250061
9017, 0.250061
9018, 0.250061
9019, 0.250061
9020, 0.250061
9021, 0.250061
9022, 0.250061
9023, 0.250061
9024, 0.250061
9025, 0.25006
9026, 0.25006
9027, 0.25006
9028, 0.25006
9029, 0.25006
9030, 0.25006
9031, 0.25006
9032, 0.25006
9033, 0.25006
9034, 0.250059
9035, 0.250059
9036, 0.250059
9037, 0.250059
9038, 0.250059
9039, 0.250059
9040, 0.250059
9041, 0.250059
9042, 0.250059
9043, 0.250058
9044, 0.250058
9045, 0.250058
9046, 0.250058
9047, 0.250058
9048, 0.250058
9049, 0.250058
9050, 0.250058
9051, 0.250058
9052, 0.250057
9053, 0.250057
9054, 0.250057
9055, 0.250057
9056, 0.250057
9057, 0.250057
9058, 0.250057
9059, 0.250057
9060, 0.250057
9061, 0.250056
9062, 0.250056
9063, 0.250056
9064, 0.250056
9065, 0.250056
9066, 0.250056
9067, 0.250056
9068, 0.250056
9069, 0.250056
9070, 0.250056
9071, 0.250055
9072, 0.250055
9073, 0.250055
9074, 0.250055
9075, 0.250055
9076, 0.250055
9077, 0.250055
9078, 0.250055
9079, 0.250055
9080, 0.250054
9081, 0.250054
9082, 0.250054
9083, 0.250054
9084, 0.250054
9085, 0.250054
9086, 0.250054
9087, 0.250054
9088, 0.250054
9089, 0.250053
9090, 0.250053
9091, 0.250053
9092, 0.250053
9093, 0.250053
9094, 0.250053
9095, 0.250053
9096, 0.250053
9097, 0.250053
9098, 0.250052
9099, 0.250052
9100, 0.250052
9101, 0.250052
9102, 0.250052
9103, 0.250052
9104, 0.250052
9105, 0.250052
9106, 0.250052
9107, 0.250051
9108, 0.250051
9109, 0.250051
9110, 0.250051
9111, 0.250051
9112, 0.250051
9113, 0.250051
9114, 0.250051
9115, 0.250051
9116, 0.25005
9117, 0.25005
9118, 0.25005
9119, 0.25005
9120, 0.25005
9121, 0.25005
9122, 0.25005
9123, 0.25005
9124, 0.25005
9125, 0.250049
9126, 0.250049
9127, 0.250049
9128, 0.250049
9129, 0.250049
9130, 0.250049
9131, 0.250049
9132, 0.250049
9133, 0.250049
9134, 0.250048
9135, 0.250048
9136, 0.250048
9137, 0.250048
9138, 0.250048
9139, 0.250048
9140, 0.250048
9141, 0.250048
9142, 0.250048
9143, 0.250047
9144, 0.250047
9145, 0.250047
9146, 0.250047
9147, 0.250047
9148, 0.250047
9149, 0.250047
9150, 0.250047
9151, 0.250047
9152, 0.250047
9153, 0.250046
9154, 0.250046
9155, 0.250046
9156, 0.250046
9157, 0.250046
9158, 0.250046
9159, 0.250046
9160, 0.250046
9161, 0.250046
9162, 0.250045
9163, 0.250045
9164, 0.250045
9165, 0.250045
9166, 0.250045
9167, 0.250045
9168, 0.250045
9169, 0.250045
9170, 0.250045
9171, 0.250044
9172, 0.250044
9173, 0.250044
9174, 0.250044
9175, 0.250044
9176, 0.250044
9177, 0.250044
9178, 0.250044
9179, 0.250044
9180, 0.250043
9181, 0.250043
9182, 0.250043
9183, 0.250043
9184, 0.250043
9185, 0.250043
9186, 0.250043
9187, 0.250043
9188, 0.250043
9189, 0.250042
9190, 0.250042
9191, 0.250042
9192, 0.250042
9193, 0.250042
9194, 0.250042
9195, 0.250042
9196, 0.250042
9197, 0.250042
9198, 0.250041
9199, 0.250041
9200, 0.250041
9201, 0.250041
9202, 0.250041
9203, 0.250041
9204, 0.250041
9205, 0.250041
9206, 0.250041
9207, 0.25004
9208, 0.25004
9209, 0.25004
9210, 0.25004
9211, 0.25004
9212, 0.25004
9213, 0.25004
9214, 0.25004
9215, 0.25004
9216, 0.250039
9217, 0.250039
9218, 0.250039
9219, 0.250039
9220, 0.250039
9221, 0.250039
9222, 0.250039
9223, 0.250039
9224, 0.250039
9225, 0.250038
9226, 0.250038
9227, 0.250038
9228, 0.250038
9229, 0.250038
9230, 0.250038
9231, 0.250038
9232, 0.250038
9233, 0.250038
9234, 0.250037
9235, 0.250037
9236, 0.250037
9237, 0.250037
9238, 0.250037
9239, 0.250037
9240, 0.250037
9241, 0.250037
9242, 0.250037
9243, 0.250036
9244, 0.250036
9245, 0.250036
9246, 0.250036
9247, 0.250036
9248, 0.250036
9249, 0.250036
9250, 0.250036
9251, 0.250036
9252, 0.250035
9253, 0.250035
9254, 0.250035
9255, 0.250035
9256, 0.250035
9257, 0.250035
9258, 0.250035
9259, 0.250035
9260, 0.250035
9261, 0.250034
9262, 0.250034
9263, 0.250034
9264, 0.250034
9265, 0.250034
9266, 0.250034
9267, 0.250034
9268, 0.250034
9269, 0.250034
9270, 0.250033
9271, 0.250033
9272, 0.250033
9273, 0.250033
9274, 0.250033
9275, 0.250033
9276, 0.250033
9277, 0.250033
9278, 0.250033
9279, 0.250032
9280, 0.250032
9281, 0.250032
9282, 0.250032
9283, 0.250032
9284, 0.250032
9285, 0.250032
9286, 0.250032
9287, 0.250032
9288, 0.250031
9289, 0.250031
9290, 0.250031
9291, 0.250031
9292, 0.250031
9293, 0.250031
9294, 0.250031
9295, 0.250031
9296, 0.250031
9297, 0.25003
9298, 0.25003
9299, 0.25003
9300, 0.25003
9301, 0.25003
9302, 0.25003
9303, 0.25003
9304, 0.25003
9305, 0.25003
9306, 0.250029
9307, 0.250029
9308, 0.250029
9309, 0.250029
9310, 0.250029
9311, 0.250029
9312, 0.250029
9313, 0.250029
9314, 0.250029
9315, 0.250028
9316, 0.250028
9317, 0.250028
9318, 0.250028
9319, 0.250028
9320, 0.250028
9321, 0.250028
9322, 0.250028
9323, 0.250028
9324, 0.250027
9325, 0.250027
9326, 0.250027
9327, 0.250027
9328, 0.250027
9329, 0.250027
9330, 0.250027
9331, 0.250027
9332, 0.250027
9333, 0.250026
9334, 0.250026
9335, 0.250026
9336, 0.250026
9337, 0.250026
9338, 0.250026
9339, 0.250026
9340, 0.250026
9341, 0.250026
9342, 0.250025
9343, 0.250025
9344, 0.250025
9345, 0.250025
9346, 0.250025
9347, 0.250025
9348, 0.250025
9349, 0.250025
9350, 0.250025
9351, 0.250024
9352, 0.250024
9353, 0.250024
9354, 0.250024
9355, 0.250024
9356, 0.250024
9357, 0.250024
9358, 0.250024
9359, 0.250024
9360, 0.250023
9361, 0.250023
9362, 0.250023
9363, 0.250023
9364, 0.250023
9365, 0.250023
9366, 0.250023
9367, 0.250023
9368, 0.250023
9369, 0.250022
9370, 0.250022
9371, 0.250022
9372, 0.250022
9373, 0.250022
9374, 0.250022
9375, 0.250022
9376, 0.250022
9377, 0.250022
9378, 0.250021
9379, 0.250021
9380, 0.250021
9381, 0.250021
9382, 0.250021
9383, 0.250021
9384, 0.250021
9385, 0.250021
9386, 0.25002
9387, 0.25002
9388, 0.25002
9389, 0.25002
9390, 0.25002
9391, 0.25002
9392, 0.25002
9393, 0.25002
9394, 0.25002
9395, 0.250019
9396, 0.250019
9397, 0.250019
9398, 0.250019
9399, 0.250019
9400, 0.250019
9401, 0.250019
9402, 0.250019
9403, 0.250019
9404, 0.250018
9405, 0.250018
9406, 0.250018
9407, 0.250018
9408, 0.250018
9409, 0.250018
9410, 0.250018
9411, 0.250018
9412, 0.250018
9413, 0.250017
9414, 0.250017
9415, 0.250017
9416, 0.250017
9417, 0.250017
9418, 0.250017
9419, 0.250017
9420, 0.250017
9421, 0.250017
9422, 0.250016
9423, 0.250016
9424, 0.250016
9425, 0.250016
9426, 0.250016
9427, 0.250016
9428, 0.250016
9429, 0.250016
9430, 0.250016
9431, 0.250015
9432, 0.250015
9433, 0.250015
9434, 0.250015
9435, 0.250015
